CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas
321087,NA,3,2025,504597.09
321087,NA,3,2025,504597.09
321087,NA,3,2025,7495340.66
321087,NA,3,2025,7495340.66
321087,NA,3,2025,4290207.26
321087,NA,3,2025,4290207.26
321087,NA,3,2025,1266710.86
321087,NA,3,2025,1266710.86
321087,NA,3,2025,680757.73
321087,NA,3,2025,680757.73
321087,NA,3,2025,3143386.0
321087,NA,3,2025,3143386.0
321087,NA,3,2025,460482.71
321087,NA,3,2025,460482.71
321087,NA,3,2025,7795905.99
321087,NA,3,2025,7795905.99
321087,NA,3,2025,3291327.37
321087,NA,3,2025,241012.68
321087,NA,3,2025,241012.68
321087,NA,3,2025,1722383.32
321087,NA,3,2025,1722383.32
321087,NA,3,2025,917062.04
321087,NA,3,2025,917062.04
321087,NA,3,2025,61153.71
321087,NA,3,2025,61153.71
321087,NA,3,2025,349715.62
321087,NA,3,2025,349715.62
321087,NA,3,2025,4504578.62
321087,NA,3,2025,4504578.62
321087,NA,3,2025,4504578.62
321087,NA,3,2025,22933435.78
321087,NA,3,2025,22933435.78
321087,NA,3,2025,22933435.78
321087,NA,3,2025,1557070.75
321087,NA,3,2025,1572633.18
321087,NA,3,2025,7827233.59
321087,NA,3,2025,7919976.09
321087,NA,3,2025,7825202.23
321087,NA,3,2025,7962331.26
321087,NA,3,2025,4259839.69
321087,NA,3,2025,4285524.66
321087,NA,3,2025,1464089.52
321087,NA,3,2025,1478520.44
321087,NA,3,2025,81429.12
321087,NA,3,2025,81429.12
321087,NA,3,2025,81429.12
321087,NA,3,2025,81429.12
321087,NA,3,2025,81429.12
321338,NA,3,2025,711454.41
321338,NA,3,2025,711454.41
321338,NA,3,2025,711454.41
321338,NA,3,2025,711454.41
321338,NA,3,2025,711454.41
321338,NA,3,2025,711454.41
302627,NA,3,2025,31845853.49
302627,NA,3,2025,28283265.43
302627,NA,3,2025,25825360.49
302627,NA,3,2025,25825360.49
302627,NA,3,2025,15678171.77
302627,NA,3,2025,16765393.91
302627,NA,3,2025,10147188.72
302627,NA,3,2025,10989294.88
303178,NA,3,2025,52763890.96
303178,NA,3,2025,25400932.17
303178,NA,3,2025,25400932.17
303178,NA,3,2025,25400932.17
303178,NA,3,2025,980349.23
303178,NA,3,2025,996150.72
303178,NA,3,2025,11331157.13
303178,NA,3,2025,13364616.89
303178,NA,3,2025,36112.47
303178,NA,3,2025,36222.25
303178,NA,3,2025,2987895.12
303178,NA,3,2025,3178127.83
303178,NA,3,2025,10065418.22
303178,NA,3,2025,11544519.27
303178,NA,3,2025,7713605.73
303178,NA,3,2025,423476.7
303178,NA,3,2025,423476.7
303178,NA,3,2025,423476.7
303178,NA,3,2025,2658.11
303178,NA,3,2025,2659.58
303178,NA,3,2025,182607.45
303178,NA,3,2025,182607.45
303178,NA,3,2025,75.74
303178,NA,3,2025,75.74
303178,NA,3,2025,54672.37
303178,NA,3,2025,55091.71
303178,NA,3,2025,183463.03
303178,NA,3,2025,183476.49
303178,NA,3,2025,6679859.82
303178,NA,3,2025,6679859.82
303178,NA,3,2025,6679859.82
303178,NA,3,2025,6679859.82
303178,NA,3,2025,6679859.82
303178,NA,3,2025,19746561.31
303178,NA,3,2025,19746561.31
303178,NA,3,2025,19746561.31
303178,NA,3,2025,206817.55
303178,NA,3,2025,206817.55
303178,NA,3,2025,11422442.28
303178,NA,3,2025,11422442.28
303178,NA,3,2025,10099.69
303178,NA,3,2025,10099.69
303178,NA,3,2025,2578017.76
303178,NA,3,2025,2578017.76
303178,NA,3,2025,5529184.03
303178,NA,3,2025,5529184.03
303178,NA,3,2025,513060.96
303178,NA,3,2025,513060.96
303178,NA,3,2025,513060.96
303178,NA,3,2025,513060.96
303178,NA,3,2025,1197104.65
303356,NA,3,2025,1869573.9
303356,NA,3,2025,3696353.1
303356,NA,3,2025,514124.84
303356,NA,3,2025,525093.56
303356,NA,3,2025,42431402.32
303356,NA,3,2025,76394358.11
303356,NA,3,2025,1136969.88
303356,NA,3,2025,1149788.3
303356,NA,3,2025,7416550.69
303356,NA,3,2025,7490960.78
303356,NA,3,2025,786615.32
303356,NA,3,2025,808886.76
303356,NA,3,2025,48721.71
303356,NA,3,2025,49863.96
303356,NA,3,2025,19244465.21
303356,NA,3,2025,19600193.36
303356,NA,3,2025,80369.99
303356,NA,3,2025,80338.5
303356,NA,3,2025,706.11
303356,NA,3,2025,323767.06
303356,NA,3,2025,330239.67
303356,NA,3,2025,13608.71
303356,NA,3,2025,14020.7
303356,NA,3,2025,2778.76
303356,NA,3,2025,2910.89
303356,NA,3,2025,632349.08
303356,NA,3,2025,655284.13
303356,NA,3,2025,100512.17
303356,NA,3,2025,104705.89
303356,NA,3,2025,79571267.01
303356,NA,3,2025,11666.06
303356,NA,3,2025,11829.19
303356,NA,3,2025,1430070.23
303356,NA,3,2025,32067685.69
303356,NA,3,2025,15715.22
303356,NA,3,2025,611661.13
303356,NA,3,2025,252798686.87
303356,NA,3,2025,252798686.87
303356,NA,3,2025,240796021.14
303356,NA,3,2025,10442098.97
303356,NA,3,2025,10442427.44
303356,NA,3,2025,53734625.18
303356,NA,3,2025,58253916.49
303356,NA,3,2025,9676150.4
303356,NA,3,2025,10420019.63
303356,NA,3,2025,2434488.23
303356,NA,3,2025,2434488.23
303356,NA,3,2025,164508583.77
303356,NA,3,2025,183790162.53
303356,NA,3,2025,74.59
303356,NA,3,2025,74.59
303356,NA,3,2025,12002665.73
303356,NA,3,2025,129146.02
303356,NA,3,2025,129146.02
303356,NA,3,2025,11873519.71
303356,NA,3,2025,192417272.0
303356,NA,3,2025,56677834.72
303356,NA,3,2025,56677834.72
303356,NA,3,2025,55813983.75
303356,NA,3,2025,1568175.3
303356,NA,3,2025,1581578.39
303356,NA,3,2025,14322422.88
303356,NA,3,2025,15336836.33
303356,NA,3,2025,3463624.34
303356,NA,3,2025,3509317.71
303356,NA,3,2025,161800.76
303356,NA,3,2025,161910.24
303356,NA,3,2025,36297869.22
303356,NA,3,2025,43915241.15
303356,NA,3,2025,91.25
303356,NA,3,2025,91.25
303356,NA,3,2025,863850.97
303356,NA,3,2025,2249.48
303356,NA,3,2025,2249.48
303356,NA,3,2025,861601.49
303356,NA,3,2025,861601.49
303356,NA,3,2025,550078.33
303356,NA,3,2025,550078.33
303356,NA,3,2025,547930.49
303356,NA,3,2025,3350.0
303356,NA,3,2025,3350.0
303356,NA,3,2025,251085.81
303356,NA,3,2025,251085.81
303356,NA,3,2025,88003.64
303356,NA,3,2025,88949.98
303356,NA,3,2025,550.0
303356,NA,3,2025,550.0
303356,NA,3,2025,204941.04
303356,NA,3,2025,204941.04
303356,NA,3,2025,2147.84
303356,NA,3,2025,1107.84
303356,NA,3,2025,1107.84
303356,NA,3,2025,1040.0
303356,NA,3,2025,1040.0
303356,NA,3,2025,1478680.37
303356,NA,3,2025,1478680.37
303356,NA,3,2025,1477302.5
303356,NA,3,2025,5617.8
303356,NA,3,2025,5617.8
303356,NA,3,2025,377471.86
303356,NA,3,2025,377471.86
303356,NA,3,2025,9797.46
303356,NA,3,2025,9797.46
303356,NA,3,2025,1084415.38
303356,NA,3,2025,1458373.37
303356,NA,3,2025,1377.87
303356,NA,3,2025,1377.87
304212,NA,3,2025,12020808.42
304212,NA,3,2025,11981320.05
304212,NA,3,2025,11965904.72
304212,NA,3,2025,11965904.72
304212,NA,3,2025,3855372.51
304212,NA,3,2025,4280085.53
304212,NA,3,2025,8110532.21
304212,NA,3,2025,9088697.67
304212,NA,3,2025,15415.33
306886,NA,3,2025,16513422.8
306886,NA,3,2025,19710279.85
306886,NA,3,2025,48935.82
306886,NA,3,2025,53317.21
306886,NA,3,2025,39346576.38
306886,NA,3,2025,47853414.99
306886,NA,3,2025,92803.78
306886,NA,3,2025,96754.47
306886,NA,3,2025,5965723.16
306886,NA,3,2025,6271758.0
306886,NA,3,2025,47679.77
306886,NA,3,2025,48894.01
306886,NA,3,2025,1426534.92
306886,NA,3,2025,1776679.22
306886,NA,3,2025,17422.83
306886,NA,3,2025,17422.83
306886,NA,3,2025,12448357.33
306886,NA,3,2025,14612244.66
306886,NA,3,2025,599410.44
306886,NA,3,2025,154454.36
306886,NA,3,2025,305055.97
306886,NA,3,2025,51839.33
306886,NA,3,2025,97904.53
306886,NA,3,2025,1067969.72
306886,NA,3,2025,13016.78
306886,NA,3,2025,105671034.97
306886,NA,3,2025,18036.49
306886,NA,3,2025,162346.3
306886,NA,3,2025,7366.84
306886,NA,3,2025,79946.41
306886,NA,3,2025,48205.67
306886,NA,3,2025,937443.68
306886,NA,3,2025,1247.66
306886,NA,3,2025,67081.88
306886,NA,3,2025,118.35
306886,NA,3,2025,2308.45
306886,NA,3,2025,625.44
306886,NA,3,2025,259019.03
306886,NA,3,2025,832859.62
306886,NA,3,2025,40.73
306886,NA,3,2025,367.78
306886,NA,3,2025,1751327.75
306886,NA,3,2025,446946.51
306886,NA,3,2025,446946.51
306886,NA,3,2025,42645.05
306886,NA,3,2025,42645.05
306886,NA,3,2025,69875.56
306886,NA,3,2025,69875.56
306886,NA,3,2025,334425.9
306886,NA,3,2025,334425.9
306886,NA,3,2025,1304381.24
306886,NA,3,2025,1304381.24
306886,NA,3,2025,185274.89
306886,NA,3,2025,210179.89
306886,NA,3,2025,1119106.35
306886,NA,3,2025,1204066.35
306886,NA,3,2025,42248132.49
306886,NA,3,2025,42248132.49
306886,NA,3,2025,42240374.14
306886,NA,3,2025,723078.79
306886,NA,3,2025,756808.68
306886,NA,3,2025,16153238.63
306886,NA,3,2025,16993160.88
306886,NA,3,2025,248261.84
306886,NA,3,2025,256283.86
306886,NA,3,2025,5865639.97
306886,NA,3,2025,6274902.45
306886,NA,3,2025,28517.42
306886,NA,3,2025,33157.64
306886,NA,3,2025,18164169.71
306886,NA,3,2025,19843231.67
306886,NA,3,2025,22297.27
306886,NA,3,2025,27818.17
306886,NA,3,2025,503632.22
306886,NA,3,2025,650157.98
306886,NA,3,2025,6112.53
306886,NA,3,2025,6785.47
310247,NA,3,2025,205738597.92
310247,NA,3,2025,74192850.08
310247,NA,3,2025,74192850.08
310247,NA,3,2025,74163900.62
310247,NA,3,2025,2633469.99
310247,NA,3,2025,3025998.71
312347,NA,3,2025,107092595.46
312347,NA,3,2025,70088304.56
312347,NA,3,2025,70088304.56
312347,NA,3,2025,70067808.69
312347,NA,3,2025,44013.88
312347,NA,3,2025,46448.16
312347,NA,3,2025,4025226.79
312347,NA,3,2025,4678658.64
312347,NA,3,2025,1451294.47
312347,NA,3,2025,1652711.53
312347,NA,3,2025,9877279.98
312347,NA,3,2025,15726882.44
312347,NA,3,2025,138600.13
312347,NA,3,2025,173249.57
312347,NA,3,2025,17235995.47
312347,NA,3,2025,20878728.92
312347,NA,3,2025,4332471.33
312347,NA,3,2025,5487808.61
312347,NA,3,2025,28476604.93
312347,NA,3,2025,35939953.92
312347,NA,3,2025,550.0
312347,NA,3,2025,550.0
312347,NA,3,2025,1002139.32
312347,NA,3,2025,1027899.57
312347,NA,3,2025,605930.44
312347,NA,3,2025,636892.84
312347,NA,3,2025,2877701.95
312347,NA,3,2025,2881991.9
312347,NA,3,2025,20495.87
312347,NA,3,2025,2565.8
312347,NA,3,2025,272654.01
312347,NA,3,2025,14304063.95
312347,NA,3,2025,1881.32
312347,NA,3,2025,533383.23
312347,NA,3,2025,36012731.19
312347,NA,3,2025,16048.75
312347,NA,3,2025,16048.75
312347,NA,3,2025,1381659.51
312347,NA,3,2025,2883076.07
312347,NA,3,2025,2883076.07
312347,NA,3,2025,2857424.62
312347,NA,3,2025,297.01
312347,NA,3,2025,297.01
312347,NA,3,2025,36847.44
312347,NA,3,2025,40259.46
312347,NA,3,2025,11532.38
312347,NA,3,2025,12322.4
312347,NA,3,2025,180949.67
312347,NA,3,2025,193442.18
312347,NA,3,2025,31512.88
312347,NA,3,2025,31512.88
312347,NA,3,2025,1041735.54
312347,NA,3,2025,1246784.61
313084,NA,3,2025,14005.59
313084,NA,3,2025,4113853.54
313084,NA,3,2025,3024.62
313084,NA,3,2025,1536566.46
313084,NA,3,2025,6280.26
313084,NA,3,2025,6280.26
313084,NA,3,2025,203014.27
313084,NA,3,2025,6263149.13
313084,NA,3,2025,3435122.13
313084,NA,3,2025,15555.24
313084,NA,3,2025,558697.98
313084,NA,3,2025,12475598.11
313084,NA,3,2025,428497.39
313084,NA,3,2025,428497.39
313084,NA,3,2025,214069.05
313084,NA,3,2025,2733.09
313084,NA,3,2025,2733.09
313084,NA,3,2025,76216.05
313084,NA,3,2025,83118.23
313084,NA,3,2025,15264.43
313084,NA,3,2025,17338.02
313084,NA,3,2025,88389.26
313084,NA,3,2025,102116.38
313084,NA,3,2025,2733.09
313084,NA,3,2025,2733.09
313084,NA,3,2025,15307.21
313084,NA,3,2025,16398.54
313084,NA,3,2025,2733.09
313084,NA,3,2025,2733.09
313084,NA,3,2025,10692.83
313084,NA,3,2025,11826.48
313084,NA,3,2025,214428.34
313084,NA,3,2025,299.69
313084,NA,3,2025,299.69
313084,NA,3,2025,77362.36
313084,NA,3,2025,192706.3
313084,NA,3,2025,192706.3
313084,NA,3,2025,10932.36
313084,NA,3,2025,21422.35
313084,NA,3,2025,21422.35
313084,NA,3,2025,1851788.48
313084,NA,3,2025,1851788.48
313084,NA,3,2025,1423157.86
313084,NA,3,2025,3769.87
313084,NA,3,2025,3769.87
313084,NA,3,2025,124313.64
313084,NA,3,2025,125569.28
313084,NA,3,2025,13312.22
313084,NA,3,2025,13354.62
313084,NA,3,2025,202.09
313084,NA,3,2025,202.09
313084,NA,3,2025,1281560.04
313084,NA,3,2025,1326331.82
313084,NA,3,2025,428630.62
313084,NA,3,2025,62076.24
313084,NA,3,2025,77048.3
313084,NA,3,2025,366554.38
313084,NA,3,2025,450543.44
313084,NA,3,2025,5896336.58
313084,NA,3,2025,5896336.58
313084,NA,3,2025,5887809.98
313084,NA,3,2025,11555.96
313084,NA,3,2025,11691.36
313084,NA,3,2025,559057.6
313084,NA,3,2025,595511.46
313084,NA,3,2025,50016.55
313084,NA,3,2025,70073.75
313084,NA,3,2025,4193.86
313084,NA,3,2025,4193.86
313084,NA,3,2025,1464675.85
313084,NA,3,2025,1760311.29
313084,NA,3,2025,30283.52
313084,NA,3,2025,30283.52
313084,NA,3,2025,1318698.36
313084,NA,3,2025,1354569.71
313084,NA,3,2025,130282.43
313084,NA,3,2025,133827.61
313084,NA,3,2025,5155.06
313084,NA,3,2025,5155.06
313084,NA,3,2025,1912855.22
313084,NA,3,2025,2094815.9
313084,NA,3,2025,72144.24
313084,NA,3,2025,72249.12
313084,NA,3,2025,558.93
313084,NA,3,2025,558.93
313084,NA,3,2025,376.97
313084,NA,3,2025,376.97
313084,NA,3,2025,327955.43
313084,NA,3,2025,364237.92
313084,NA,3,2025,8526.6
313084,NA,3,2025,1144.8
313084,NA,3,2025,537227.67
313084,NA,3,2025,88.54
313084,NA,3,2025,143.33
313084,NA,3,2025,5955.32
313084,NA,3,2025,612715.64
313084,NA,3,2025,222.93
313084,NA,3,2025,222.93
313084,NA,3,2025,1426.48
313084,NA,3,2025,407827.7
313084,NA,3,2025,787432.13
313084,NA,3,2025,787432.13
313084,NA,3,2025,786964.13
313084,NA,3,2025,27174.92
313084,NA,3,2025,27174.92
313084,NA,3,2025,31514.03
313084,NA,3,2025,31514.03
313084,NA,3,2025,1500.0
313084,NA,3,2025,1500.0
313084,NA,3,2025,225200.19
313084,NA,3,2025,225500.19
313211,NA,3,2025,406064.32
315796,NA,3,2025,360509.79
315796,NA,3,2025,17382085.54
315796,NA,3,2025,20615575.31
315796,NA,3,2025,32900846.39
315796,NA,3,2025,41522434.03
315796,NA,3,2025,101355.34
315796,NA,3,2025,141258.82
315796,NA,3,2025,18350001.18
315796,NA,3,2025,23806868.64
315796,NA,3,2025,139527.54
315796,NA,3,2025,176040.06
315796,NA,3,2025,7921802.45
315796,NA,3,2025,10840250.91
315796,NA,3,2025,14914429.95
315796,NA,3,2025,19967145.27
315796,NA,3,2025,304663.6
315796,NA,3,2025,343246.54
315796,NA,3,2025,35451176.74
315796,NA,3,2025,39422606.88
315796,NA,3,2025,269370.17
315796,NA,3,2025,306838.31
315796,NA,3,2025,13508567.77
315796,NA,3,2025,14859810.91
315796,NA,3,2025,24630536.7
315796,NA,3,2025,27810107.77
315796,NA,3,2025,11497637.62
315796,NA,3,2025,7046451.98
315796,NA,3,2025,14097235.06
315796,NA,3,2025,18068555.12
315796,NA,3,2025,18068555.12
315796,NA,3,2025,17983964.71
315796,NA,3,2025,2504.04
315796,NA,3,2025,3969.33
315796,NA,3,2025,2496.04
315796,NA,3,2025,3961.33
315796,NA,3,2025,17.29
315796,NA,3,2025,17.29
315796,NA,3,2025,39031.17
315796,NA,3,2025,39410.91
315796,NA,3,2025,7084501.95
315796,NA,3,2025,7202693.32
315796,NA,3,2025,10819.72
315796,NA,3,2025,10989.91
315796,NA,3,2025,3744763.94
315796,NA,3,2025,3803059.63
315796,NA,3,2025,3707245.55
315796,NA,3,2025,3771471.19
315796,NA,3,2025,7169.32
315796,NA,3,2025,7239.63
315796,NA,3,2025,1811598.11
315796,NA,3,2025,1930800.86
315796,NA,3,2025,15045.45
315796,NA,3,2025,15150.49
315796,NA,3,2025,730708.81
315796,NA,3,2025,751232.01
315796,NA,3,2025,828063.32
315796,NA,3,2025,849198.32
315796,NA,3,2025,84590.41
315796,NA,3,2025,73551.27
315796,NA,3,2025,78230.79
315796,NA,3,2025,11039.14
315796,NA,3,2025,11702.94
315796,NA,3,2025,103615902.55
315796,NA,3,2025,103615902.55
315796,NA,3,2025,96648359.62
315796,NA,3,2025,115233.5
315796,NA,3,2025,119839.54
315796,NA,3,2025,33906148.79
315796,NA,3,2025,34857811.59
315796,NA,3,2025,37539.43
315796,NA,3,2025,39673.21
315796,NA,3,2025,16154097.52
315796,NA,3,2025,16496191.3
315796,NA,3,2025,16670218.14
315796,NA,3,2025,17417430.61
316997,NA,3,2025,4967339.14
316997,NA,3,2025,4764644.75
316997,NA,3,2025,4764644.75
316997,NA,3,2025,4764644.75
316997,NA,3,2025,808617.98
316997,NA,3,2025,868013.8
316997,NA,3,2025,76218.88
316997,NA,3,2025,77603.14
316997,NA,3,2025,3852563.3
316997,NA,3,2025,3929525.78
316997,NA,3,2025,27244.59
316997,NA,3,2025,27244.59
316997,NA,3,2025,1645718.1
316997,NA,3,2025,202694.39
316997,NA,3,2025,202694.39
316997,NA,3,2025,202694.39
316997,NA,3,2025,202694.39
316997,NA,3,2025,202694.39
317144,NA,3,2025,1998076603.66
317144,NA,3,2025,887978609.15
317144,NA,3,2025,887978609.15
317144,NA,3,2025,887171935.3
317144,NA,3,2025,14890086.69
317144,NA,3,2025,14968973.33
317144,NA,3,2025,185941563.21
317144,NA,3,2025,186620688.09
318213,NA,3,2025,35197058.52
318213,NA,3,2025,22237962.49
318213,NA,3,2025,22237962.49
318213,NA,3,2025,21785478.14
318213,NA,3,2025,136385.57
318213,NA,3,2025,146255.24
318213,NA,3,2025,1042598.15
318213,NA,3,2025,1352447.02
318213,NA,3,2025,98547.59
318213,NA,3,2025,106453.75
318213,NA,3,2025,994807.77
318213,NA,3,2025,1304793.93
318213,NA,3,2025,25681.55
318213,NA,3,2025,30158.12
318213,NA,3,2025,1141397.16
318213,NA,3,2025,2295503.41
318213,NA,3,2025,1075799.92
318213,NA,3,2025,1116085.5
318213,NA,3,2025,3856991.56
318213,NA,3,2025,4506596.16
318213,NA,3,2025,279392.48
318213,NA,3,2025,288701.0
318213,NA,3,2025,4179473.34
318213,NA,3,2025,4897174.09
318213,NA,3,2025,95967.98
318213,NA,3,2025,101626.43
318213,NA,3,2025,5277489.87
318213,NA,3,2025,8003313.98
318213,NA,3,2025,88232.22
318213,NA,3,2025,88661.32
318213,NA,3,2025,1390187.42
318213,NA,3,2025,1720319.05
318213,NA,3,2025,4059.92
318213,NA,3,2025,4123.75
318213,NA,3,2025,1404657.83
318213,NA,3,2025,1761920.63
318213,NA,3,2025,1513.18
318213,NA,3,2025,739446.55
318213,NA,3,2025,1250751.4
318213,NA,3,2025,452484.35
318213,NA,3,2025,8622.71
318213,NA,3,2025,1442.02
318213,NA,3,2025,10588.24
318213,NA,3,2025,12696.95
318213,NA,3,2025,4707611.75
318213,NA,3,2025,4415477.5
318213,NA,3,2025,82.89
318213,NA,3,2025,15757.72
318213,NA,3,2025,4726.41
318213,NA,3,2025,194.88
318213,NA,3,2025,8149.89
318213,NA,3,2025,343209.9
318213,NA,3,2025,17308828.63
319996,NA,3,2025,939454146.87
319996,NA,3,2025,150816359.33
319996,NA,3,2025,150816359.33
319996,NA,3,2025,129526808.82
319996,NA,3,2025,3325824.48
319996,NA,3,2025,3401038.19
319996,NA,3,2025,71590177.24
319996,NA,3,2025,74073409.38
319996,NA,3,2025,54067026.55
319996,NA,3,2025,58387188.88
319996,NA,3,2025,543780.55
319996,NA,3,2025,549647.77
319996,NA,3,2025,21289550.51
319996,NA,3,2025,14960374.35
319996,NA,3,2025,208781971.28
319996,NA,3,2025,5834733.96
319996,NA,3,2025,41800422.09
319996,NA,3,2025,494442.2
319996,NA,3,2025,6057290.38
319996,NA,3,2025,21009.35
319996,NA,3,2025,21009.35
319996,NA,3,2025,10105.57
320510,NA,3,2025,23041518.55
320510,NA,3,2025,7933842.06
320510,NA,3,2025,7933842.06
320510,NA,3,2025,7933842.06
320510,NA,3,2025,21092.31
320510,NA,3,2025,22390.48
320510,NA,3,2025,3049926.5
320510,NA,3,2025,3262819.88
320510,NA,3,2025,34751.39
320510,NA,3,2025,34751.39
320510,NA,3,2025,1981230.44
320510,NA,3,2025,2137612.6
320510,NA,3,2025,2846841.42
320510,NA,3,2025,3242815.56
320510,NA,3,2025,6892150.0
320510,NA,3,2025,6892150.0
320510,NA,3,2025,6892150.0
320510,NA,3,2025,1666606.83
320510,NA,3,2025,1666606.83
320510,NA,3,2025,25990.05
320510,NA,3,2025,25990.05
320510,NA,3,2025,1276104.89
320510,NA,3,2025,1276104.89
320510,NA,3,2025,3923448.23
320510,NA,3,2025,3923448.23
320510,NA,3,2025,5172820.97
320510,NA,3,2025,5172820.97
320510,NA,3,2025,5172820.97
320510,NA,3,2025,1529345.81
320510,NA,3,2025,1529345.81
320510,NA,3,2025,1029378.18
320510,NA,3,2025,1029378.18
320510,NA,3,2025,2614096.98
320510,NA,3,2025,2614096.98
320510,NA,3,2025,3042705.52
320510,NA,3,2025,3042705.52
320510,NA,3,2025,3042705.52
320510,NA,3,2025,3042705.52
320510,NA,3,2025,3042705.52
320820,NA,3,2025,6402889.27
323942,NA,3,2025,29615476.71
323942,NA,3,2025,14191864.18
323942,NA,3,2025,14191864.18
323942,NA,3,2025,14191864.18
323942,NA,3,2025,318742.03
323942,NA,3,2025,321232.64
323942,NA,3,2025,9953580.68
323942,NA,3,2025,12112181.14
323942,NA,3,2025,274014.36
323942,NA,3,2025,274864.5
323942,NA,3,2025,907070.7
323942,NA,3,2025,1221614.99
323942,NA,3,2025,24021.97
323942,NA,3,2025,24021.97
323942,NA,3,2025,2714434.44
323942,NA,3,2025,3701836.3
323942,NA,3,2025,14927249.34
323942,NA,3,2025,14927249.34
323942,NA,3,2025,14927249.34
323942,NA,3,2025,769977.14
323942,NA,3,2025,773618.19
323942,NA,3,2025,10928439.86
323942,NA,3,2025,11424091.56
323942,NA,3,2025,526840.16
323942,NA,3,2025,527265.31
323942,NA,3,2025,854485.34
323942,NA,3,2025,1003310.94
323942,NA,3,2025,39859.55
323942,NA,3,2025,39872.06
323942,NA,3,2025,1807647.29
323942,NA,3,2025,2109121.64
323942,NA,3,2025,410741.93
323942,NA,3,2025,410741.93
323942,NA,3,2025,410741.93
323942,NA,3,2025,280.0
323942,NA,3,2025,750.0
323942,NA,3,2025,340187.15
323942,NA,3,2025,701432.35
323942,NA,3,2025,7296.89
323942,NA,3,2025,15053.0
323942,NA,3,2025,500.0
323942,NA,3,2025,1000.0
323942,NA,3,2025,62477.89
323942,NA,3,2025,78469.97
323942,NA,3,2025,85621.26
323942,NA,3,2025,85621.26
323942,NA,3,2025,85621.26
323942,NA,3,2025,1813.88
323942,NA,3,2025,1813.88
323942,NA,3,2025,22505.46
323942,NA,3,2025,22505.46
323942,NA,3,2025,8564.04
323942,NA,3,2025,8564.04
323942,NA,3,2025,184.86
323942,NA,3,2025,184.86
323942,NA,3,2025,52553.02
323942,NA,3,2025,84241.74
302627,NA,3,2025,2457904.94
302627,NA,3,2025,2457904.94
302627,NA,3,2025,2457904.94
302627,NA,3,2025,2469755.65
302627,NA,3,2025,1842277.89
302627,NA,3,2025,1842277.89
302627,NA,3,2025,1842277.89
302627,NA,3,2025,1168104.72
302627,NA,3,2025,1243596.54
302627,NA,3,2025,674173.17
302627,NA,3,2025,694938.82
302627,NA,3,2025,828899.99
302627,NA,3,2025,828899.99
302627,NA,3,2025,828899.99
302627,NA,3,2025,314230.75
302627,NA,3,2025,314230.75
302627,NA,3,2025,514669.24
302627,NA,3,2025,514669.24
302627,NA,3,2025,891410.18
302627,NA,3,2025,880327.68
302627,NA,3,2025,880327.68
302627,NA,3,2025,214240.8
302627,NA,3,2025,403848.21
302627,NA,3,2025,666086.88
302627,NA,3,2025,1053698.56
302627,NA,3,2025,11082.5
302627,NA,3,2025,11082.5
302627,NA,3,2025,10154.5
302627,NA,3,2025,12137.49
302627,NA,3,2025,928.0
302627,NA,3,2025,3235.0
303356,NA,3,2025,1377.87
304051,NA,3,2025,101207229.98
304051,NA,3,2025,61300630.15
304051,NA,3,2025,61300630.15
304051,NA,3,2025,61299948.71
304051,NA,3,2025,21196.95
304051,NA,3,2025,21196.95
304051,NA,3,2025,333469.91
304051,NA,3,2025,1146833.44
304051,NA,3,2025,97763.95
304051,NA,3,2025,420213.96
304051,NA,3,2025,2242610.9
304051,NA,3,2025,5964809.9
304051,NA,3,2025,87662.55
304051,NA,3,2025,88062.92
304051,NA,3,2025,6410605.29
304051,NA,3,2025,7060378.98
304051,NA,3,2025,4185502.86
304051,NA,3,2025,5123110.88
304051,NA,3,2025,30807299.13
304051,NA,3,2025,36316649.53
304051,NA,3,2025,3046.64
304051,NA,3,2025,3046.64
304051,NA,3,2025,2931623.09
304051,NA,3,2025,3271571.26
304051,NA,3,2025,10558095.12
304051,NA,3,2025,12680934.57
304051,NA,3,2025,3621072.32
304051,NA,3,2025,3896739.47
304212,NA,3,2025,15415.33
304212,NA,3,2025,15415.33
304212,NA,3,2025,39264.58
304212,NA,3,2025,37935.91
304212,NA,3,2025,37935.91
304212,NA,3,2025,37935.91
304212,NA,3,2025,37935.91
304212,NA,3,2025,37935.91
304212,NA,3,2025,1552.46
304212,NA,3,2025,1552.46
304212,NA,3,2025,1552.46
304212,NA,3,2025,1552.46
304212,NA,3,2025,1686.75
305421,NA,3,2025,2674955.91
305421,NA,3,2025,2674955.91
305421,NA,3,2025,2674955.91
305421,NA,3,2025,2673118.41
305421,NA,3,2025,61512.83
305421,NA,3,2025,61512.83
305421,NA,3,2025,1482121.84
305421,NA,3,2025,1482121.84
305421,NA,3,2025,1129483.74
305421,NA,3,2025,1129483.74
305421,NA,3,2025,1837.5
305421,NA,3,2025,538.5
305421,NA,3,2025,538.5
305421,NA,3,2025,1299.0
305421,NA,3,2025,1299.0
306100,NA,3,2025,119760880.17
306100,NA,3,2025,21151386.7
306100,NA,3,2025,21151386.7
306100,NA,3,2025,26052190.39
306100,NA,3,2025,567396.31
306100,NA,3,2025,575792.31
306100,NA,3,2025,1224.43
306100,NA,3,2025,3686739.94
306100,NA,3,2025,4714333.71
306100,NA,3,2025,3560625.31
306100,NA,3,2025,4018439.92
306100,NA,3,2025,6443099.06
306100,NA,3,2025,8743642.84
